timestamp_ms,raw_ax,raw_ay,raw_az,raw_gx,raw_gy,raw_gz,filtered_ax,filtered_ay,filtered_az,filtered_gx,filtered_gy,filtered_gz,roll_deg,pitch_deg,yaw_deg,qx,qy,qz,qw,filter_method
145792,-0.156,-0.464,9.862,0.007,0.049,0.01,-0.156,-0.464,9.862,0.007,0.049,0.01,-1.0369039946075893,15.112572544243285,12.60533292519879,-0.023351343823255814,0.12971521669637245,0.11000549207170121,0.9851535256055901,complementary
145892,-0.187,-0.476,9.838,0.008,0.048,0.004,-0.187,-0.476,9.838,0.008,0.048,0.004,-1.026649174297418,15.101518418384533,12.628244822090354,-0.023278715637718245,0.12962534970876002,0.11019140016706104,0.9851462964658408,complementary
145992,-0.175,-0.457,9.859,0.007,0.048,0.01,-0.175,-0.457,9.859,0.007,0.048,0.01,-1.0199066419585892,15.089156443311856,12.685505029978238,-0.023273833746519274,0.12951391474979632,0.11067664648254011,0.9851066716210487,complementary
146092,-0.199,-0.481,9.874,0.007,0.047,0.004,-0.199,-0.481,9.874,0.007,0.047,0.004,-1.0159801650169458,15.074274344141523,12.708417473284936,-0.023251877157224456,0.129385089202768,0.11086992918880773,0.9851023843755154,complementary
146192,-0.177,-0.472,9.869,0.006,0.048,0.008,-0.177,-0.472,9.869,0.006,0.048,0.008,-1.0166809791097173,15.063188929448271,12.75431437741294,-0.023299181783613468,0.12927976675700134,0.11126583391800002,0.9850704564842058,complementary
146292,-0.182,-0.45,9.838,0.006,0.047,0.005,-0.182,-0.45,9.838,0.006,0.047,0.005,-1.015027666924103,15.047001279448224,12.782961966641158,-0.02330186196212728,0.12913635804339285,0.11151105756032102,0.9850614743771909,complementary
146392,-0.17,-0.479,9.843,0.007,0.048,0.008,-0.17,-0.479,9.843,0.007,0.048,0.008,-1.0111806820322058,15.035032054498151,12.82874510713835,-0.023308937689636065,0.12902788064184922,0.11190089762636656,0.9850313134876814,complementary
146492,-0.163,-0.455,9.859,0.007,0.047,0.006,-0.163,-0.455,9.859,0.007,0.047,0.006,-1.0044596223969793,15.017378804162412,12.863151146893534,-0.023272972436350594,0.12887567287633842,0.11219000594056361,0.9850192040065535,complementary
146592,-0.17,-0.467,9.84,0.006,0.048,0.006,-0.17,-0.467,9.84,0.006,0.048,0.006,-1.0050340720093909,15.006179480473273,12.897510222267988,-0.023305780107927103,0.12877183413636614,0.11248658395818384,0.9849981846562641,complementary
146692,-0.177,-0.488,9.871,0.007,0.047,0.008,-0.177,-0.488,9.871,0.007,0.047,0.008,-1.002271693898002,14.990165915158618,12.94329216065188,-0.023318024925275377,0.12862755443561524,0.11287785165230844,0.9849719856726162,complementary
146792,-0.18,-0.479,9.843,0.006,0.047,0.005,-0.18,-0.479,9.843,0.006,0.047,0.005,-1.004209425757346,14.975497105379263,12.971972807995682,-0.023352682463806482,0.1284936850687996,0.11312732774063233,0.9849600158572166,complementary
146892,-0.165,-0.457,9.886,0.007,0.048,0.009,-0.165,-0.457,9.886,0.007,0.048,0.009,-0.997667428357216,14.96515912972154,13.02364407699142,-0.023344349878006803,0.12840074717847186,0.11356467512601398,0.9849220040268701,complementary
146992,-0.163,-0.453,9.831,0.006,0.048,0.005,-0.163,-0.453,9.831,0.006,0.048,0.005,-0.996761322056722,14.954517823516568,13.052309493013372,-0.023358321334641496,0.12830431886500845,0.11381061568888612,0.9849058504961429,complementary
147092,-0.158,-0.476,9.843,0.007,0.048,0.008,-0.158,-0.476,9.843,0.007,0.048,0.008,-0.9929188123309913,14.943096719028912,13.098108479549435,-0.023365415594924922,0.12820061706620337,0.11420057135655556,0.984874047094225,complementary
147192,-0.182,-0.46,9.855,0.006,0.048,0.005,-0.182,-0.46,9.855,0.006,0.048,0.005,-0.9928659286682678,14.934446312855163,13.126709077076162,-0.023388487084778822,0.12812046933313256,0.11444679806540144,0.9848553469532061,complementary
147292,-0.172,-0.476,9.859,0.007,0.048,0.008,-0.172,-0.476,9.859,0.007,0.048,0.008,-0.9889501646521667,14.9254343159226,13.17257822331538,-0.023397261243996794,0.1280375507001349,0.1148371361065937,0.9848204841227798,complementary
147392,-0.172,-0.441,9.867,0.007,0.048,0.006,-0.172,-0.441,9.867,0.007,0.048,0.006,-0.9811167988772137,14.915875138692789,13.20688894095051,-0.023358858504592045,0.12795623709085877,0.11512379315836027,0.9847984958191911,complementary
147492,-0.168,-0.474,9.828,0.006,0.047,0.006,-0.168,-0.474,9.828,0.006,0.047,0.006,-0.9829659411650888,14.901454514371357,13.241322274141618,-0.023398950718535566,0.12782339015691627,0.11542259137151754,0.9847798207899815,complementary
147592,-0.177,-0.467,9.814,0.007,0.049,0.006,-0.177,-0.467,9.814,0.007,0.049,0.006,-0.9784578051234483,14.899358450466325,13.27571938000937,-0.023396501450995456,0.1278028957703761,0.11571328070320565,0.9847484248382736,complementary
147692,-0.151,-0.474,9.864,0.007,0.048,0.007,-0.151,-0.474,9.864,0.007,0.048,0.007,-0.9746729321270405,14.887912680000518,13.315752279866972,-0.02339725111218654,0.1277001655235732,0.11605374151676853,0.9847216690240976,complementary
147792,-0.168,-0.476,9.838,0.007,0.048,0.007,-0.168,-0.476,9.838,0.007,0.048,0.007,-0.971234030487684,14.879443978513159,13.35589304207195,-0.02340399110902664,0.12762266433518993,0.11639534079960849,0.9846912375909004,complementary
147892,-0.177,-0.472,9.852,0.006,0.048,0.007,-0.177,-0.472,9.852,0.006,0.048,0.007,-0.9729423072810023,14.872144634769748,13.396031126842772,-0.02345607359351006,0.12754998083502503,0.11674257382789549,0.9846583094945165,complementary
147992,-0.177,-0.479,9.859,0.006,0.047,0.008,-0.177,-0.479,9.859,0.006,0.047,0.008,-0.9754074552065998,14.859213224845957,13.441878307193619,-0.02351531274026364,0.1274269249740254,0.11714002470689655,0.9846256260478189,complementary
148092,-0.165,-0.484,9.874,0.007,0.048,0.006,-0.165,-0.484,9.874,0.007,0.048,0.006,-0.9727879380524241,14.850149773267733,13.476189106791018,-0.023521842540526146,0.12734466726990995,0.11743245988604549,0.9846012776786992,complementary
148192,-0.175,-0.476,9.874,0.007,0.048,0.007,-0.175,-0.476,9.874,0.007,0.048,0.007,-0.9691572955396557,14.843362794028995,13.516357599564026,-0.023528438940878395,0.1272818171117492,0.11777396379309744,0.9845684562518742,complementary
148292,-0.168,-0.472,9.85,0.007,0.048,0.006,-0.168,-0.472,9.85,0.007,0.048,0.006,-0.9653090449568648,14.835680113176963,13.550753557959997,-0.02352580930699303,0.12721268940120237,0.11806567891685592,0.9845425147822039,complementary
148392,-0.158,-0.45,9.867,0.007,0.048,0.008,-0.158,-0.45,9.867,0.007,0.048,0.008,-0.9589617553474292,14.826503488185368,13.596537244872318,-0.02351278793997843,0.1271309805895187,0.11845254918143373,0.9845069101687692,complementary
148492,-0.177,-0.469,9.857,0.006,0.048,0.007,-0.177,-0.469,9.857,0.006,0.048,0.007,-0.960499471225298,14.820575425480039,13.636723332212627,-0.023564545987822226,0.12707019100485464,0.11879986956060172,0.9844716703505294,complementary
148592,-0.165,-0.457,9.862,0.007,0.047,0.008,-0.165,-0.457,9.862,0.007,0.047,0.008,-0.9551297776477309,14.806617620691364,13.682455656102391,-0.02355486927243859,0.12694642179227394,0.11918766934136991,0.9844409954916896,complementary
148692,-0.16,-0.464,9.828,0.006,0.048,0.006,-0.16,-0.464,9.828,0.006,0.048,0.006,-0.95637270811727,14.798783992666333,13.716851778422901,-0.023595628069201798,0.12687073672805835,0.11948502322360628,0.9844137299547147,complementary
148792,-0.168,-0.467,9.85,0.007,0.048,0.007,-0.168,-0.467,9.85,0.007,0.048,0.007,-0.9521730677111132,14.792177138066709,13.75700774462897,-0.023597223358230536,0.12681008226492033,0.11982574889052226,0.9843800912191243,complementary
148892,-0.184,-0.467,9.85,0.006,0.047,0.007,-0.184,-0.467,9.85,0.006,0.047,0.007,-0.9537448328594645,14.781413281300097,13.797083770300993,-0.02364398422734186,0.1267076876594723,0.12017242945045647,0.9843498926183828,complementary
148992,-0.158,-0.469,9.847,0.007,0.048,0.007,-0.158,-0.469,9.847,0.007,0.048,0.007,-0.9499356335952149,14.77339218629598,13.837149659972289,-0.023647277649377657,0.12663450190200362,0.12051289232249891,0.9843176072649876,complementary
149092,-0.168,-0.462,9.883,0.007,0.047,0.007,-0.168,-0.462,9.883,0.007,0.047,0.007,-0.945106273578697,14.761601108239939,13.87730476557452,-0.02363795113209992,0.12652999530992237,0.12085323425970428,0.9842895424224096,complementary
149192,-0.144,-0.472,9.85,0.007,0.048,0.006,-0.144,-0.472,9.85,0.007,0.048,0.006,-0.9418597938446557,14.751951970130767,13.91159695973662,-0.02363790566532676,0.12644344730973053,0.12114482691247322,0.9842648195280248,complementary
149292,-0.196,-0.464,9.852,0.007,0.047,0.007,-0.196,-0.464,9.852,0.007,0.047,0.007,-0.93760684225776,14.743784973323264,13.951734183903605,-0.023637154544370903,0.12636950436098085,0.12148541563739501,0.9842323542131781,complementary
149392,-0.177,-0.467,9.831,0.007,0.049,0.007,-0.177,-0.467,9.831,0.007,0.049,0.007,-0.933877650404732,14.745046124089958,13.991899043015973,-0.023650735269482345,0.12637601078861452,0.12182619006438646,0.9841890702668693,complementary
149492,-0.16,-0.467,9.859,0.006,0.047,0.007,-0.16,-0.467,9.859,0.006,0.047,0.007,-0.93577258204666,14.732385255018734,14.031969809442336,-0.02369793086723382,0.12625694819581934,0.12217326970670452,0.9841601918763342,complementary
149592,-0.177,-0.448,9.859,0.007,0.047,0.007,-0.177,-0.448,9.859,0.007,0.047,0.007,-0.929762168936134,14.722306173750146,14.072094315797086,-0.023679926712842365,0.12616848594278254,0.12251192464317505,0.9841298707721483,complementary
149692,-0.175,-0.479,9.859,0.007,0.047,0.006,-0.175,-0.479,9.859,0.007,0.047,0.006,-0.9274643455423423,14.712209889973293,14.106488880834467,-0.023687423020787194,0.12607710713345346,0.12280545881146038,0.9841048157252361,complementary
149792,-0.156,-0.476,9.835,0.007,0.048,0.006,-0.156,-0.476,9.835,0.007,0.048,0.006,-0.9250866441922616,14.705185823442575,14.140808614319301,-0.02369734303382636,0.1260122255785301,0.12309805175467867,0.9840763306736348,complementary
149892,-0.168,-0.484,9.878,0.006,0.047,0.008,-0.168,-0.484,9.878,0.006,0.047,0.008,-0.928887841450036,14.695245445718033,14.186783327962331,-0.023770005316653887,0.12591322822314674,0.12349771621781248,0.9840371740410301,complementary
149992,-0.172,-0.476,9.831,0.006,0.049,0.007,-0.172,-0.476,9.831,0.006,0.049,0.007,-0.9320461391310672,14.696542941581795,14.226896933335167,-0.02384257978650231,0.12591263079609671,0.12384555936056564,0.9839917775173727,complementary
150092,-0.17,-0.445,9.867,0.007,0.048,0.007,-0.17,-0.445,9.867,0.007,0.048,0.007,-0.925807078157184,14.691380669260017,14.266933753721354,-0.023827496437075917,0.12586671629539925,0.12418284790155379,0.9839555073424885,complementary
150192,-0.184,-0.474,9.852,0.007,0.048,0.006,-0.184,-0.474,9.852,0.007,0.048,0.006,-0.9230218436674463,14.688751757382853,14.301350120722566,-0.023838574439816157,0.1258400012151537,0.12447548704474817,0.9839216785841343,complementary
150292,-0.16,-0.46,9.855,0.007,0.047,0.006,-0.16,-0.46,9.855,0.007,0.047,0.006,-0.9187508789320065,14.677111031152453,14.335681656774286,-0.023827136594077914,0.1257375296799337,0.12476639171201921,0.983898210533426,complementary
150392,-0.175,-0.484,9.84,0.007,0.047,0.006,-0.175,-0.484,9.84,0.007,0.047,0.006,-0.917427054759484,14.667515572932626,14.370018684298097,-0.02384314411839003,0.1256494224526997,0.12506043343370743,0.9838717472847902,complementary
150492,-0.168,-0.455,9.876,0.007,0.047,0.007,-0.168,-0.455,9.876,0.007,0.047,0.007,-0.9124702327001516,14.65789102973793,14.41017904914599,-0.023834258490235963,0.12556382937731278,0.12540048985717164,0.9838396058392378,complementary
150592,-0.194,-0.46,9.847,0.007,0.048,0.007,-0.194,-0.46,9.847,0.007,0.048,0.007,-0.9084774122298238,14.656255418813474,14.450204872927614,-0.02384206995526559,0.1255458322008094,0.1257398714343757,0.9837983962422999,complementary
150692,-0.163,-0.488,9.855,0.006,0.048,0.006,-0.163,-0.488,9.855,0.006,0.048,0.006,-0.9132542934233331,14.652002478526793,14.484636484911054,-0.023916198094126262,0.12549688784579105,0.12604100888698688,0.9837643064720807,complementary
150792,-0.168,-0.436,9.874,0.006,0.048,0.006,-0.168,-0.436,9.874,0.006,0.048,0.006,-0.9119108486173183,14.647540028350539,14.518960644358469,-0.02393741336901994,0.12545288101287272,0.12633452611397555,0.9837317532733848,complementary
150892,-0.165,-0.467,9.878,0.006,0.048,0.007,-0.165,-0.467,9.878,0.006,0.048,0.007,-0.914064389444064,14.64359194770296,14.559122061055495,-0.023995571411215437,0.12540820271110195,0.12668193473583958,0.9836913553838953,complementary
150992,-0.182,-0.469,9.85,0.006,0.048,0.007,-0.182,-0.469,9.85,0.006,0.048,0.007,-0.9165634118771337,14.641715745667744,14.599278122884213,-0.02405892115975973,0.12538090660735893,0.1270295106517148,0.9836484636263766,complementary
151092,-0.175,-0.474,9.845,0.007,0.048,0.006,-0.175,-0.474,9.845,0.007,0.048,0.006,-0.9140571277182452,14.638678517965497,14.63364719765561,-0.02407169096387551,0.12535039247026605,0.12732200737885938,0.9836142227716654,complementary
151192,-0.17,-0.462,9.831,0.007,0.047,0.007,-0.17,-0.462,9.831,0.007,0.047,0.007,-0.9102404928352422,14.62983160495662,14.673789298577663,-0.0240731401456805,0.125270248594164,0.1276630430383092,0.9835801930614919,complementary
151292,-0.168,-0.467,9.862,0.006,0.048,0.006,-0.168,-0.467,9.862,0.006,0.048,0.006,-0.9126414121390288,14.625604017801479,14.708084197494674,-0.02412659042057218,0.12522406228065044,0.12796033925040876,0.9835461318309019,complementary
151392,-0.172,-0.469,9.85,0.007,0.048,0.007,-0.172,-0.469,9.85,0.007,0.048,0.007,-0.9095824297544635,14.622690070746811,14.748205165811434,-0.02414096671712879,0.12519401628165025,0.12830156624153505,0.9835051500186471,complementary
151492,-0.172,-0.45,9.852,0.007,0.048,0.006,-0.172,-0.45,9.852,0.007,0.048,0.006,-0.9043624874868808,14.619875201755365,14.782600058697895,-0.02413063356291693,0.12516845782121128,0.1285912702598711,0.9834708205653407,complementary
151592,-0.165,-0.486,9.847,0.007,0.048,0.007,-0.165,-0.486,9.847,0.007,0.048,0.007,-0.9035116464829623,14.615910867425686,14.822668052067455,-0.02416270475901507,0.1251269390222592,0.12893451211076778,0.9834303759882582,complementary
151692,-0.18,-0.464,9.845,0.006,0.048,0.007,-0.18,-0.464,9.845,0.006,0.048,0.007,-0.9056760510463668,14.614310505804376,14.862815699103116,-0.024223338530668843,0.12510228660297604,0.1292815376660862,0.9833864610496871,complementary
151792,-0.16,-0.46,9.876,0.007,0.049,0.007,-0.16,-0.46,9.876,0.007,0.049,0.007,-0.901663017500464,14.615162943719023,14.902844200318894,-0.024233549633486652,0.12510567377445347,0.1296205949509626,0.983341144682841,complementary
151892,-0.175,-0.469,9.835,0.007,0.047,0.007,-0.175,-0.469,9.835,0.007,0.047,0.007,-0.8989070488278261,14.607215291476555,14.94296440365447,-0.024244824361545195,0.12503209110926053,0.12996247236355846,0.983305100394417,complementary
151992,-0.148,-0.46,9.85,0.007,0.048,0.007,-0.148,-0.46,9.85,0.007,0.048,0.007,-0.8951137732007293,14.601652272038708,14.98305123468576,-0.024249783458491023,0.12498016888706039,0.13030274060106758,0.9832665463540539,complementary
152092,-0.168,-0.455,9.859,0.007,0.048,0.007,-0.168,-0.455,9.859,0.007,0.048,0.007,-0.8906967348245071,14.59898230658932,15.023208826476852,-0.024252682653240303,0.12495378395682875,0.13064270128655586,0.983224716867687,complementary
152192,-0.158,-0.462,9.864,0.006,0.047,0.007,-0.158,-0.462,9.864,0.006,0.047,0.007,-0.8928073963994974,14.589323883891685,15.063328551699186,-0.02430366281496962,0.1248599823662404,0.13098998948454507,0.9831891676743176,complementary
152292,-0.168,-0.472,9.855,0.007,0.048,0.007,-0.168,-0.472,9.855,0.007,0.048,0.007,-0.8904846928553851,14.586531535929943,15.103430299863623,-0.024324276204211258,0.12483016816117481,0.13133174189288366,0.9831468518361716,complementary
152392,-0.177,-0.481,9.85,0.007,0.048,0.007,-0.177,-0.481,9.85,0.007,0.048,0.007,-0.8892719897465777,14.584902851326978,15.143539984707877,-0.02435572042887406,0.12480906348052835,0.13167466618732554,0.9831028831409052,complementary
152492,-0.177,-0.46,9.831,0.007,0.048,0.007,-0.177,-0.46,9.831,0.007,0.048,0.007,-0.8857782519233733,14.583151852482583,15.183620409021724,-0.02436741355460519,0.12478953656944926,0.13201485078294367,0.9830594488087675,complementary
152592,-0.163,-0.464,9.855,0.007,0.048,0.006,-0.163,-0.464,9.855,0.007,0.048,0.006,-0.8825992508913699,14.580378626556104,15.218053988099644,-0.02437448439926421,0.1247620829439656,0.13230700566088388,0.9830234806060352,complementary
152692,-0.17,-0.484,9.843,0.007,0.049,0.006,-0.17,-0.484,9.843,0.007,0.049,0.006,-0.8819965425692944,14.583244188093945,15.252378147547057,-0.024409951257525556,0.12478006144175185,0.13260056137699372,0.982980763631061,complementary
152792,-0.18,-0.457,9.843,0.006,0.048,0.007,-0.18,-0.457,9.843,0.006,0.048,0.007,-0.8838278083888493,14.581993013284691,15.292479800088847,-0.024467894593058377,0.12475865181515944,0.13294664577206575,0.9829352930429367,complementary
152892,-0.158,-0.464,9.857,0.007,0.048,0.007,-0.158,-0.464,9.857,0.007,0.048,0.007,-0.8807241035665295,14.578338009343504,15.332604593311542,-0.024480766784869913,0.12472232821147185,0.1332877372337927,0.9828933879145948,complementary
152992,-0.175,-0.448,9.867,0.007,0.048,0.007,-0.175,-0.448,9.867,0.007,0.048,0.007,-0.8757432177082863,14.576911135017548,15.372759220800535,-0.02448010905961126,0.12470730902606235,0.13362684661568103,0.9828492647397449,complementary
153092,-0.184,-0.462,9.852,0.007,0.048,0.006,-0.184,-0.462,9.852,0.007,0.048,0.006,-0.872652633738751,14.575984882970868,15.407100592324658,-0.024489907079090562,0.1246956327547693,0.1339180994785418,0.9828108598581928,complementary
153192,-0.153,-0.476,9.838,0.006,0.048,0.007,-0.153,-0.476,9.838,0.006,0.048,0.007,-0.8769304020540057,14.571568609507171,15.447175661770197,-0.02456510097914657,0.1246441632334083,0.13426682242097002,0.9827679323129663,complementary
153292,-0.151,-0.46,9.867,0.006,0.048,0.007,-0.151,-0.46,9.867,0.006,0.048,0.007,-0.8790630250411591,14.567305513131599,15.487302463068511,-0.02462209923709473,0.12459647882429975,0.1346136270033694,0.9827251096409118,complementary
153392,-0.165,-0.464,9.843,0.006,0.047,0.007,-0.165,-0.464,9.843,0.006,0.047,0.007,-0.8817178609162277,14.559402581978874,15.52746311478435,-0.024679356804258402,0.12451692532497777,0.13496157789302773,0.982686031827036,complementary
153492,-0.17,-0.45,9.85,0.007,0.048,0.008,-0.17,-0.45,9.85,0.007,0.048,0.008,-0.877157081015704,14.557000558208744,15.573216748864324,-0.024687165494695115,0.12449184545163663,0.13534917645846636,0.9826357029478924,complementary
153592,-0.172,-0.464,9.857,0.007,0.047,0.007,-0.172,-0.464,9.857,0.007,0.047,0.007,-0.8741014535956559,14.55041762299662,15.613427315602618,-0.02469696243918463,0.12443033125008637,0.1356912165827235,0.9825960749227383,complementary
